Key,Mode,Stage,N,M,K,Outcome,HasPlan,MaxStep,TotalBranchEdges,SearchedStates,OutcomesConstructed,CandidateGroupsEnumerated,RootProvenLowerBound,MedianMilliseconds,AverageMilliseconds,Status,Samples
exact-step:6,2,2,exact,step-proof,6,2,2,Resolved,True,7,6,21,72,85,7,1.77,1.77,PASS,1.77
exact-edge:6,2,2,exact,edge-compact,6,2,2,Resolved,True,7,6,23,232,203,7,4.832,4.832,PASS,4.832
exact-step:10,2,5,exact,step-proof,10,2,5,Resolved,True,15,106,34667,561334,767852,15,9081.209,9081.209,PASS,9081.209
exact-edge:10,2,5,exact,edge-compact,10,2,5,Resolved,True,15,16,35300,811129,965321,15,10796.751,10796.751,PASS,10796.751
exact-step:12,4,4,exact,step-proof,12,4,4,Resolved,True,5,41,210,3052,4636,5,13.817,13.817,PASS,13.817
exact-edge:12,4,4,exact,edge-compact,12,4,4,Resolved,True,5,33,471,17636,18869,5,66.553,66.553,PASS,66.553
greedy-feasible:10,2,5,greedy,greedy-feasible,10,2,5,Feasible,True,18,115,59,115,0,9,1.042,1.042,PASS,1.042
greedy-tighten:10,2,5,greedy,greedy-tighten,10,2,5,Skipped,False,18,115,59,115,0,9,1.054,1.054,PASS,1.054
proof-tighten-first:10,2,5,greedy,proof-tighten,10,2,5,Tightened,True,17,50,258,927,740,9,4.432,4.432,PASS,4.432
greedy-full:10,2,5,greedy,greedy-full,10,2,5,Feasible,True,15,16,2120,58073,44311,15,132.146,132.146,PASS,132.146
greedy-feasible:12,4,4,greedy,greedy-feasible,12,4,4,Feasible,True,6,154,116,1187,0,4,12.37,12.37,PASS,12.37
greedy-tighten:12,4,4,greedy,greedy-tighten,12,4,4,Skipped,False,6,154,116,1187,0,4,8.428,8.428,PASS,8.428
proof-tighten-first:12,4,4,greedy,proof-tighten,12,4,4,Tightened,True,5,36,393,8503,3383,4,89.616,89.616,PASS,89.616
greedy-full:12,4,4,greedy,greedy-full,12,4,4,Feasible,True,5,36,336,8619,3383,5,31.627,31.627,PASS,31.627
greedy-feasible:20,2,6,greedy,greedy-feasible,20,2,6,Feasible,True,38,1128,619,1128,0,19,39.849,39.849,PASS,39.849
greedy-tighten:20,2,6,greedy,greedy-tighten,20,2,6,Skipped,False,38,1128,619,1128,0,19,33.987,33.987,PASS,33.987
proof-tighten-first:20,2,6,greedy,proof-tighten,20,2,6,Tightened,True,37,1146,635681,36692115,27384264,19,160800.545,160800.545,PASS,160800.545
